Color_ID,Fecha,Label_ID,Skid,Job_ID,Product_ID,Primer_ID,Clear_ID,Resin_R1_PR,Resin_R2_PR,Hardener_R1_PR,Hardener_R2_PR,Resin_R1_BC,Resin_R2_BC,Resin_R3_BC,Resin_R4_BC,Resin_R5_BC,Resin_R6_BC,Resin_R1_CC,Resin_R2_CC,Resin_R3_CC,Resin_R4_CC,Hardener_R1_CC,Hardener_R2_CC,Hardener_R3_CC,Hardener_R4_CC,CO21,CO22,Week,Year,JobName,ColorName,Evaluacion
2,2021-01-13 03:22:21,1627410,179,26,1167,1,1,215,214,20,20,106,112,197,214,224,228,82,81,150,150,36,39,69,73,55,55,2,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-23 11:59:35,1665392,21,26,1167,1,1,215,253,20,24,108,115,201,217,226,229,83,82,145,150,36,36,69,73,46,55,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-23 03:47:41,1665051,47,26,1167,1,1,215,212,20,20,174,173,202,216,224,229,81,110,144,149,39,49,69,69,53,62,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-18 20:49:36,1662523,179,26,1167,1,1,213,212,20,20,108,115,202,217,225,230,81,83,140,142,39,36,66,66,48,57,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-17 17:01:20,1661392,166,26,1167,1,1,213,213,20,20,108,116,198,215,224,230,81,81,139,141,39,36,66,66,44,54,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-15 11:38:25,1659133,138,26,1167,1,1,214,214,20,20,108,115,199,217,223,231,87,87,148,151,39,39,73,73,51,58,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-15 11:39:36,1659134,49,26,1167,1,1,215,213,20,20,107,115,199,215,224,230,88,86,148,153,39,39,73,73,50,57,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-04 05:27:19,1649885,62,26,1167,1,1,216,211,20,20,106,114,198,215,225,229,86,87,154,152,39,39,73,73,59,63,5,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-03 20:27:02,1649506,82,26,1167,1,1,215,211,20,20,105,114,197,216,223,228,87,86,155,156,39,39,73,76,42,48,5,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-23 23:01:58,1665851,79,26,1167,1,1,213,213,20,20,108,116,202,216,227,228,82,83,145,149,39,36,69,73,47,57,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-23 23:04:04,1665852,21,26,1167,1,1,216,212,20,20,107,115,202,216,225,229,81,82,145,149,39,36,69,73,49,58,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-01-12 13:10:17,1626781,164,26,1167,1,1,214,213,20,20,105,113,199,214,223,227,81,83,147,152,39,36,73,73,57,61,2,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-23 19:17:37,1665684,150,26,1167,1,1,214,216,20,20,129,146,203,216,226,229,81,82,146,148,39,36,69,73,45,49,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-18 17:21:42,1662389,53,26,1167,1,1,213,211,20,20,171,172,196,216,223,230,109,108,142,142,49,53,66,66,41,47,7,2021,RB Tiguan (Solid),0Q Pure White,1
2,2021-02-19 08:44:59,1663046,9,26,1167,1,1,213,215,20,20,108,116,204,217,225,229,81,82,138,143,39,36,66,66,58,64,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-02 09:01:31,1648163,2,26,1167,1,1,214,213,20,20,106,114,197,217,223,229,87,87,153,156,39,39,73,73,39,44,5,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-18 00:45:32,1661717,108,26,1167,1,1,216,212,20,20,108,116,198,216,225,227,81,80,140,142,39,36,66,69,62,69,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-16 09:34:21,1660016,78,26,1167,1,1,214,214,20,20,107,114,197,215,223,228,88,86,148,151,39,39,73,73,60,65,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-01-19 07:39:22,1632910,96,26,1167,1,1,215,211,20,20,105,113,197,215,223,228,81,83,147,151,39,36,69,73,60,66,3,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-01-19 07:37:11,1632908,111,26,1167,1,1,215,213,20,20,105,113,198,214,224,229,81,81,148,152,39,39,69,73,60,68,3,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-15 08:14:03,1658979,119,26,1167,1,1,216,214,20,20,108,116,197,218,223,229,89,85,148,150,39,39,73,73,71,79,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-23 03:46:36,1665050,101,26,1167,1,1,215,213,20,20,107,116,203,216,225,229,81,81,145,149,39,36,69,69,53,62,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-18 15:24:08,1662315,78,26,1167,1,1,215,212,20,20,108,115,198,216,223,231,82,81,142,143,36,36,66,66,42,43,7,2021,RB Tiguan (Solid),0Q Pure White,1
2,2021-02-15 11:34:52,1659130,91,26,1167,1,1,213,212,20,20,107,116,197,216,224,231,89,87,148,154,39,39,73,73,47,56,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-15 11:40:47,1659135,164,26,1167,1,1,214,213,20,20,107,115,198,214,223,227,87,86,147,153,39,39,73,73,50,57,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-23 19:10:09,1665679,13,26,1167,1,1,214,214,20,20,107,115,203,216,224,228,81,82,146,149,39,36,69,73,45,55,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-01-18 20:36:56,1632096,51,26,1167,1,1,211,212,20,20,105,113,196,215,224,229,81,81,150,151,39,39,69,73,43,46,3,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-23 19:11:20,1665680,50,26,1167,1,1,216,213,20,20,107,116,201,217,226,230,82,82,144,148,39,36,69,73,45,54,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-20 03:20:49,1663790,148,26,1167,1,1,215,213,20,20,107,115,204,216,227,228,83,81,141,141,36,36,66,69,64,70,8,2021,RB Tiguan (Solid),0Q Pure White,1
2,2021-02-23 19:15:27,1665682,34,26,1167,1,1,214,212,20,20,107,116,201,217,225,228,81,81,146,147,39,36,69,73,43,51,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-17 19:55:50,1661508,119,26,1167,1,1,212,214,20,20,108,115,197,217,225,230,83,81,138,142,36,36,66,66,41,47,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-15 22:41:06,1659589,136,26,1167,1,1,213,213,20,20,107,115,197,217,223,232,89,87,149,155,39,39,73,73,42,49,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-17 17:06:36,1661396,89,26,1167,1,1,215,212,20,20,173,117,199,217,224,231,108,110,140,143,49,49,66,66,46,56,7,2021,RB Tiguan (Solid),0Q Pure White,1
2,2021-02-18 17:20:37,1662388,60,26,1167,1,1,214,213,20,20,107,117,198,216,223,230,83,81,142,142,36,36,66,66,41,47,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-01-27 17:58:03,1644479,37,26,1167,1,1,216,213,20,20,107,115,199,217,224,226,86,86,154,161,39,39,73,76,42,43,4,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-18 15:20:28,1662312,166,26,1167,1,1,215,214,20,20,107,116,198,216,223,228,83,81,139,141,36,36,66,69,42,43,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-20 04:52:47,1663851,9,26,1167,1,1,215,214,20,20,107,115,202,218,225,229,82,80,142,141,36,36,66,66,66,74,8,2021,RB Tiguan (Solid),0Q Pure White,1
2,2021-02-19 07:25:20,1662985,148,26,1167,1,1,213,212,20,20,107,114,202,217,225,228,83,82,141,142,36,36,66,66,60,68,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-23 19:08:46,1665678,173,26,1167,1,1,215,214,20,20,107,115,202,217,225,229,81,82,144,147,39,36,69,73,45,52,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-01-27 17:59:14,1644480,101,26,1167,1,1,214,213,20,20,141,131,200,217,223,230,106,112,154,161,49,53,73,76,42,43,4,2021,RB Tiguan (Solid),0Q Pure White,1
2,2021-02-03 20:25:50,1649505,21,26,1167,1,1,216,212,20,20,106,114,198,216,221,228,88,86,153,155,39,39,73,76,42,47,5,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-20 04:53:53,1663852,68,26,1167,1,1,216,212,20,20,4,133,203,217,226,229,110,81,141,141,49,36,66,69,68,75,8,2021,RB Tiguan (Solid),0Q Pure White,1
2,2021-02-20 04:51:42,1663850,112,26,1167,1,1,212,212,20,20,107,116,202,218,226,228,81,81,140,142,39,36,66,69,62,72,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-01-14 08:41:18,1628644,111,26,1167,1,1,215,213,20,20,105,112,197,215,222,228,82,81,149,150,36,39,69,73,53,56,2,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-01-14 08:39:45,1628643,184,26,1167,1,1,214,213,20,20,106,112,197,214,223,227,82,81,150,154,36,39,69,73,52,55,2,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-17 17:05:03,1661395,78,26,1167,1,1,214,213,20,20,107,115,197,217,221,230,81,81,141,141,39,36,66,69,47,56,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-01-18 14:22:21,1631829,47,26,1167,1,1,215,213,20,20,105,113,198,213,223,227,83,81,150,150,36,39,69,73,47,49,3,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-18 15:19:15,1662311,180,26,1167,1,1,216,213,20,20,107,115,198,216,223,230,81,81,140,141,39,36,66,66,42,44,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-18 15:25:48,1662316,89,26,1167,1,1,214,212,20,20,107,115,198,216,225,231,81,81,139,142,39,36,66,69,42,44,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-18 15:22:58,1662314,92,26,1167,1,1,216,213,20,20,107,116,198,216,223,229,81,82,140,143,39,36,66,66,42,46,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-20 03:19:45,1663789,125,26,1167,1,1,216,215,20,20,107,116,202,215,227,227,83,81,140,141,36,36,66,69,63,70,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-05 05:23:20,1650958,47,26,1167,1,1,214,212,20,20,105,114,197,216,223,229,87,86,156,154,39,39,73,73,58,61,6,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-18 15:26:53,1662317,17,26,1167,1,1,214,213,20,20,108,115,197,216,224,228,83,81,139,143,36,36,66,66,42,45,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-18 15:21:39,1662313,119,26,1167,1,1,215,214,20,20,108,115,198,215,224,228,81,81,141,143,36,36,66,66,42,45,7,2021,RB Tiguan (Solid),0Q Pure White,1
2,2021-02-23 04:11:09,1665071,189,26,1167,1,1,215,212,20,20,108,116,202,216,226,229,82,82,144,147,39,36,69,73,52,61,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-23 04:09:58,1665070,29,26,1167,1,1,213,213,20,20,107,114,201,216,226,229,81,82,146,147,39,36,69,73,52,60,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-17 17:03:44,1661394,92,26,1167,1,1,214,213,20,20,108,114,198,216,223,231,83,82,141,140,36,36,66,66,44,55,7,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-01-18 14:23:32,1631830,113,26,1167,1,1,214,214,20,20,106,113,197,215,223,228,83,81,148,150,36,39,69,73,48,51,3,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-23 04:08:47,1665069,175,26,1167,1,1,215,214,20,20,107,114,202,216,226,228,82,82,143,148,39,36,69,69,48,60,8,2021,RB Tiguan (Solid),0Q Pure White,0
2,2021-02-23 04:07:36,1665068,143,26,1167,1,1,214,214,20,20,107,115,204,217,226,226,81,82,147,150,39,36,69,69,50,57,8,2021,RB Tiguan (Solid),0Q Pure White,0
5,2021-01-14 23:58:00,1629251,125,52,1144,1,1,212,213,20,20,88,92,167,167,330,318,82,74,136,154,39,33,66,73,56,59,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-11 12:12:38,1625697,128,52,1144,1,1,213,213,20,20,87,91,167,167,330,320,83,71,134,150,39,33,66,69,52,51,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-14 23:59:05,1629252,148,52,1144,1,1,213,212,20,20,86,92,167,166,331,321,106,101,136,153,49,49,66,73,55,59,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-22 12:11:59,1640476,96,52,1144,1,1,252,251,24,24,87,91,166,165,330,320,82,76,134,155,39,33,66,73,47,51,4,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-14 23:56:55,1629250,179,52,1144,1,1,214,213,20,20,88,91,167,167,329,321,81,72,137,153,39,33,66,73,57,59,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-15 15:09:28,1629888,9,52,1144,1,1,213,216,20,20,88,92,167,166,330,321,82,73,136,152,39,33,63,73,48,50,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-11 12:11:33,1625696,81,52,1144,1,1,215,212,20,20,87,92,167,167,332,318,82,72,135,150,39,33,66,69,53,55,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 23:50:08,1633546,75,52,1144,1,1,214,215,20,20,88,91,167,165,329,321,82,73,136,152,39,33,66,73,52,60,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-22 12:10:48,1640475,2,52,1144,1,1,253,252,24,24,87,91,167,167,330,322,81,75,135,154,39,33,66,73,46,51,4,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-11 17:09:01,1657160,80,52,1144,1,1,214,213,20,20,87,91,167,166,330,320,83,76,135,148,36,36,66,73,42,44,6,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-12 14:21:08,1626831,185,52,1144,1,1,215,213,20,20,88,90,165,166,329,319,81,72,136,154,39,33,66,73,48,49,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 04:18:23,1632764,136,52,1144,1,1,214,214,20,20,87,91,167,167,329,320,81,73,136,152,39,33,66,73,51,60,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 04:14:50,1632761,113,52,1144,1,1,214,214,20,20,86,91,167,166,331,322,81,73,137,153,39,33,66,73,49,52,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-11 17:05:51,1657158,131,52,1144,1,1,213,212,20,20,87,92,167,166,330,319,81,75,136,147,39,36,66,73,42,45,6,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-11 12:10:29,1625695,185,52,1144,1,1,214,213,20,20,87,92,168,166,331,320,82,72,136,148,39,33,66,73,53,59,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-03 08:23:33,1649084,96,52,1144,1,1,215,212,20,20,87,91,166,166,328,323,82,75,136,153,39,33,66,73,48,51,5,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-15 07:10:54,1629563,184,52,1144,1,1,213,213,20,20,86,91,167,166,329,321,82,73,136,154,39,33,66,73,58,60,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-29 07:35:49,1646051,44,52,1144,1,1,214,212,20,20,87,91,167,166,329,322,81,75,135,156,39,33,66,73,59,68,5,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 18:57:05,1633371,120,52,1144,1,1,252,250,24,24,87,91,167,166,331,322,81,73,135,153,39,33,66,73,41,49,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-03 08:21:12,1649082,111,52,1144,1,1,215,214,20,20,87,91,167,166,331,323,81,76,136,150,39,33,66,73,51,53,5,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-03 08:28:17,1649088,123,52,1144,1,1,215,212,20,20,87,91,167,166,328,323,89,94,136,153,43,43,66,73,44,46,5,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-11 12:16:04,1625700,125,52,1144,1,1,214,213,20,20,87,91,166,166,330,322,81,72,136,148,39,33,66,69,46,47,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-19 02:28:10,1662774,92,52,1144,1,1,214,213,20,20,92,100,217,213,241,229,72,69,126,139,33,33,59,66,47,55,8,2021,Tiguan RR Temporal,2R Platinum Grey,1
5,2021-01-22 20:22:43,1640809,137,52,1144,1,1,215,212,20,20,86,91,167,166,330,321,82,76,136,155,39,33,66,73,46,51,4,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-05 03:16:58,1650867,104,52,1144,1,1,212,213,20,20,87,99,168,165,330,320,82,75,137,154,39,36,66,73,61,67,6,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-11 12:13:43,1625698,108,52,1144,1,1,214,213,20,20,87,91,167,166,330,319,82,72,136,148,39,33,66,69,48,51,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-03 08:24:45,1649085,120,52,1144,1,1,214,213,20,20,87,91,167,166,330,319,81,74,137,154,39,33,66,73,48,50,5,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-28 01:42:09,1644787,169,52,1144,1,1,212,212,20,20,87,90,166,167,331,319,82,75,137,152,39,33,66,73,48,53,4,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-13 13:31:27,1627818,9,52,1144,1,1,214,212,20,20,87,92,168,166,331,320,81,73,134,153,39,33,66,73,42,47,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-13 13:30:09,1627817,112,52,1144,1,1,214,213,20,20,87,92,167,165,330,319,81,74,135,150,39,33,66,73,42,47,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-12 04:01:42,1626335,164,52,1144,1,1,215,215,20,20,87,92,166,166,330,320,82,73,137,154,39,33,66,73,63,66,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-23 10:32:00,1665337,34,52,1144,1,1,216,211,20,20,83,86,157,158,333,318,83,74,136,148,36,36,66,73,53,67,8,2021,Tiguan RR Temporal,2R Platinum Grey,1
5,2021-02-23 10:33:12,1665338,130,52,1144,1,1,212,213,20,20,84,86,158,158,333,318,82,74,135,150,36,36,66,69,55,66,8,2021,Tiguan RR Temporal,2R Platinum Grey,1
5,2021-01-28 01:36:19,1644786,44,52,1144,1,1,214,213,20,20,87,92,166,166,332,320,82,75,135,155,39,33,66,76,48,54,4,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-21 06:42:10,1634815,33,52,1144,1,1,214,212,20,20,150,92,167,167,331,320,81,103,136,154,39,49,66,73,62,69,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-20 00:16:10,1633568,172,52,1144,1,1,214,213,20,20,87,92,168,166,329,319,83,73,136,153,39,33,66,73,60,66,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-13 13:32:41,1627819,68,52,1144,1,1,215,214,20,20,88,91,165,166,330,322,82,73,137,152,39,33,66,73,43,48,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-21 06:41:03,1634814,127,52,1144,1,1,215,213,20,20,87,91,165,167,332,319,82,72,136,150,39,33,66,73,60,68,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 18:56:00,1633370,96,52,1144,1,1,215,214,20,20,87,91,167,166,331,321,81,74,137,152,39,33,66,73,42,48,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-20 03:37:00,1633684,136,52,1144,1,1,214,213,20,20,87,91,167,166,330,319,81,73,136,151,39,33,66,73,54,61,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-12 07:13:20,1626476,120,52,1144,1,1,214,213,20,20,87,91,167,166,331,320,82,73,134,152,39,33,66,73,53,54,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-15 15:07:06,1629886,164,52,1144,1,1,215,212,20,20,86,92,166,165,330,319,83,73,135,150,36,33,66,73,47,49,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-22 22:30:55,1640907,129,52,1144,1,1,213,214,20,20,86,91,166,166,330,321,82,74,134,154,39,33,66,73,42,48,4,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-03 08:22:23,1649083,2,52,1144,1,1,214,212,20,20,86,92,167,165,329,319,82,76,136,152,39,33,66,73,50,51,5,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-11 12:09:31,1625694,30,52,1144,1,1,216,212,20,20,86,92,167,166,330,320,81,71,135,149,39,33,66,69,54,60,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-14 11:38:51,1628737,112,52,1144,1,1,215,212,20,20,88,92,166,166,330,322,81,74,136,153,39,33,66,73,48,51,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-15 15:10:39,1629889,68,52,1144,1,1,213,213,20,20,86,90,167,167,330,320,81,73,137,153,39,33,66,73,47,50,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-22 20:23:56,1640810,104,52,1144,1,1,214,211,20,20,103,98,167,167,329,321,82,83,137,152,39,39,66,73,44,52,4,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-22 12:13:10,1640477,120,52,1144,1,1,215,213,20,20,87,116,167,166,328,322,82,74,135,156,39,33,66,73,45,52,4,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-03 07:12:06,1649028,36,52,1144,1,1,214,213,20,20,88,91,167,167,330,322,82,75,136,152,39,33,66,73,64,69,5,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-22 22:29:44,1640906,91,52,1144,1,1,215,213,20,20,87,92,167,166,329,319,83,75,136,156,36,33,66,73,52,47,4,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 04:17:12,1632763,172,52,1144,1,1,214,214,20,20,88,91,167,165,330,320,81,73,134,154,39,33,66,73,49,57,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-12 07:10:05,1626473,111,52,1144,1,1,215,213,20,20,87,92,166,166,328,320,82,73,135,153,39,33,66,73,61,64,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 15:08:19,1633220,47,52,1144,1,1,213,212,20,20,87,92,167,166,330,318,82,73,137,154,39,33,66,73,40,46,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 04:19:34,1632765,91,52,1144,1,1,213,216,20,20,87,91,166,166,328,319,81,74,136,155,39,33,66,73,51,59,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-12 07:12:15,1626475,96,52,1144,1,1,254,252,24,24,86,92,167,167,329,321,81,73,136,151,39,33,66,73,55,57,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-20 03:29:52,1633682,160,52,1144,1,1,214,213,20,20,86,92,167,164,329,320,82,73,134,151,39,33,66,73,56,63,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-20 00:14:59,1633567,160,52,1144,1,1,215,215,20,20,87,91,167,165,329,319,81,73,136,154,39,33,66,73,61,68,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-15 07:09:44,1629562,62,52,1144,1,1,215,213,20,20,87,91,167,166,329,320,82,74,135,154,39,33,66,73,56,60,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-14 23:55:26,1629249,108,52,1144,1,1,213,213,20,20,86,91,167,167,332,320,82,73,136,156,39,33,63,73,57,62,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-11 22:52:28,1626128,111,52,1144,1,1,213,213,20,20,89,91,166,166,329,319,82,72,136,155,39,33,66,73,54,60,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 01:31:41,1632649,136,52,1144,1,1,213,212,20,20,87,92,166,167,329,319,82,72,138,156,39,33,66,73,48,55,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 01:36:55,1632652,77,52,1144,1,1,216,212,20,20,116,110,167,166,330,322,81,64,135,154,39,29,66,73,52,55,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-14 11:37:41,1628736,164,52,1144,1,1,215,214,20,20,87,92,167,165,330,320,83,74,134,155,39,33,66,73,47,48,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-29 10:08:11,1646164,5,52,1144,1,1,215,213,20,20,86,92,166,166,329,321,82,75,139,153,39,33,66,73,43,47,5,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-03 20:08:51,1649491,97,52,1144,1,1,215,214,20,20,87,91,167,166,329,323,100,102,134,151,46,49,66,73,44,45,5,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-11 08:12:07,1656862,75,52,1144,1,1,212,213,20,20,86,92,165,166,329,319,83,77,134,155,39,36,66,73,62,68,6,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-22 14:10:12,1640561,91,52,1144,1,1,212,211,20,20,83,85,167,164,331,320,82,77,135,154,39,36,66,76,41,43,4,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-19 02:32:18,1662777,17,52,1144,1,1,214,211,20,20,116,111,218,214,241,230,65,69,128,137,29,33,59,66,49,54,8,2021,Tiguan RR Temporal,2R Platinum Grey,1
5,2021-01-15 07:08:32,1629561,20,52,1144,1,1,214,213,20,20,88,91,167,166,330,318,81,74,137,154,39,33,66,73,51,57,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-02-08 09:03:18,1653464,36,52,1144,1,1,215,215,20,20,87,91,167,167,330,321,81,76,136,152,39,36,63,73,65,75,6,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-13 02:13:42,1627359,68,52,1144,1,1,213,212,20,20,88,92,167,167,329,323,82,74,135,151,39,33,66,73,60,63,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 04:16:01,1632762,160,52,1144,1,1,215,213,20,20,87,92,167,165,333,319,81,74,135,154,39,33,66,73,49,56,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-12 18:14:39,1627011,164,52,1144,1,1,212,212,20,20,87,92,167,166,331,319,82,73,137,152,39,33,66,73,43,44,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-13 02:14:49,1627360,18,52,1144,1,1,216,212,20,20,106,99,168,167,328,319,81,74,136,153,39,33,66,73,60,67,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 23:52:51,1633548,43,52,1144,1,1,215,213,20,20,87,91,168,166,330,320,83,72,136,153,39,33,66,73,54,61,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 01:35:40,1632651,129,52,1144,1,1,212,213,20,20,87,92,166,165,330,320,82,73,136,151,39,33,66,73,48,57,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-14 11:36:25,1628735,49,52,1144,1,1,214,212,20,20,87,92,168,166,331,319,82,73,137,152,39,33,66,73,47,48,2,2021,Tiguan RR Temporal,2R Platinum Grey,0
5,2021-01-19 18:54:54,1633369,2,52,1144,1,1,214,213,20,20,87,91,167,166,329,320,81,73,136,154,39,33,66,73,43,46,3,2021,Tiguan RR Temporal,2R Platinum Grey,0
